日期,房间号,房型,是否入住,房价
2026-05-01,101,单人间,是,188
2026-05-01,102,双人间,否,268
2026-05-01,103,大床房,是,298
2026-05-01,201,商务房,是,368
2026-05-01,202,豪华套房,否,588
2026-05-02,101,单人间,否,188
2026-05-02,102,双人间,是,268
2026-05-02,103,大床房,是,298
2026-05-02,201,商务房,是,368
2026-05-02,202,豪华套房,是,588
2026-05-03,101,单人间,是,188
2026-05-03,102,双人间,是,268
2026-05-03,103,大床房,否,298
2026-05-03,201,商务房,是,368
2026-05-03,202,豪华套房,否,588
2026-05-04,101,单人间,是,188
2026-05-04,102,双人间,否,268
2026-05-04,103,大床房,是,298
2026-05-04,201,商务房,否,368
2026-05-04,202,豪华套房,是,588
2026-05-05,101,单人间,否,188
2026-05-05,102,双人间,是,268
2026-05-05,103,大床房,是,298
2026-05-05,201,商务房,是,368
2026-05-05,202,豪华套房,是,588
