酒店所属城市,酒店名称,客房类型,客房数量
北京,京华商务酒店,单人间,40
北京,京华商务酒店,大床,55
北京,京华商务酒店,标间,48
北京,京华商务酒店,商务间,30
北京,长安雅居酒店,单人间,30
北京,长安雅居酒店,大床,36
北京,长安雅居酒店,标间,28
北京,长安雅居酒店,商务间,18
北京,北苑精选酒店,单人间,26
北京,北苑精选酒店,大床,30
北京,北苑精选酒店,标间,22
北京,北苑精选酒店,商务间,12
上海,外滩云景酒店,单人间,38
上海,外滩云景酒店,大床,60
上海,外滩云景酒店,标间,50
上海,外滩云景酒店,商务间,35
上海,虹桥快捷酒店,单人间,24
上海,虹桥快捷酒店,大床,28
上海,虹桥快捷酒店,标间,20
上海,虹桥快捷酒店,商务间,10
上海,浦东会展酒店,单人间,34
上海,浦东会展酒店,大床,40
上海,浦东会展酒店,标间,32
上海,浦东会展酒店,商务间,20
哈尔滨,中央大街冰城酒店,单人间,32
哈尔滨,中央大街冰城酒店,大床,45
哈尔滨,中央大街冰城酒店,标间,38
哈尔滨,中央大街冰城酒店,商务间,22
哈尔滨,松花江畔酒店,单人间,28
哈尔滨,松花江畔酒店,大床,36
哈尔滨,松花江畔酒店,标间,30
哈尔滨,松花江畔酒店,商务间,18
哈尔滨,哈西站商务酒店,单人间,22
哈尔滨,哈西站商务酒店,大床,26
哈尔滨,哈西站商务酒店,标间,20
哈尔滨,哈西站商务酒店,商务间,14
